,Date,Revenue,Month,Year
0,Oct-12,1154293,Oct,12
1,Nov-12,885773,Nov,12
2,Dec-12,-448704,Dec,12
3,Jan-13,563679,Jan,13
4,Feb-13,555394,Feb,13
5,Mar-13,631974,Mar,13
6,Apr-13,957395,Apr,13
7,May-13,1104047,May,13
8,Jun-13,693464,Jun,13
9,Jul-13,454932,Jul,13
10,Aug-13,727272,Aug,13
11,Sep-13,125016,Sep,13
12,Oct-13,339251,Oct,13
13,Nov-13,78523,Nov,13
14,Dec-13,977084,Dec,13
15,Jan-14,1158718,Jan,14
16,Feb-14,332681,Feb,14
17,Mar-14,-341227,Mar,14
18,Apr-14,173826,Apr,14
19,May-14,742611,May,14
20,Jun-14,1189806,Jun,14
21,Jul-14,607363,Jul,14
22,Aug-14,-1172384,Aug,14
23,Sep-14,587993,Sep,14
24,Oct-14,295198,Oct,14
25,Nov-14,-300390,Nov,14
26,Dec-14,468995,Dec,14
27,Jan-15,698452,Jan,15
28,Feb-15,967828,Feb,15
29,Mar-15,-454873,Mar,15
30,Apr-15,375723,Apr,15
31,May-15,1140526,May,15
32,Jun-15,83836,Jun,15
33,Jul-15,413189,Jul,15
34,Aug-15,551363,Aug,15
35,Sep-15,1195111,Sep,15
36,Oct-15,657081,Oct,15
37,Nov-15,66659,Nov,15
38,Dec-15,803301,Dec,15
39,Jan-16,-953301,Jan,16
40,Feb-16,883934,Feb,16
41,Jan-2009,943690,Jan,2009
42,Feb-2009,1062565,Feb,2009
43,Mar-2009,210079,Mar,2009
44,Apr-2009,-735286,Apr,2009
45,May-2009,842933,May,2009
46,Jun-2009,358691,Jun,2009
47,Jul-2009,914953,Jul,2009
48,Aug-2009,723427,Aug,2009
49,Sep-2009,-837468,Sep,2009
50,Oct-2009,-146929,Oct,2009
51,Nov-2009,831730,Nov,2009
52,Dec-2009,917752,Dec,2009
53,Jan-2010,800038,Jan,2010
54,Feb-2010,1117103,Feb,2010
55,Mar-2010,181220,Mar,2010
56,Apr-2010,120968,Apr,2010
57,May-2010,844012,May,2010
58,Jun-2010,307468,Jun,2010
59,Jul-2010,502341,Jul,2010
60,Aug-2010,-748679,Aug,2010
61,Sep-2010,-1063151,Sep,2010
62,Oct-2010,111367,Oct,2010
63,Nov-2010,889322,Nov,2010
64,Dec-2010,1028794,Dec,2010
65,Jan-2011,-705201,Jan,2011
66,Feb-2011,457393,Feb,2011
67,Mar-2011,358440,Mar,2011
68,Apr-2011,110092,Apr,2011
69,May-2011,1111337,May,2011
70,Jun-2011,691712,Jun,2011
71,Jul-2011,669603,Jul,2011
72,Aug-2011,527608,Aug,2011
73,Sep-2011,1057492,Sep,2011
74,Oct-2011,109267,Oct,2011
75,Nov-2011,1106492,Nov,2011
76,Dec-2011,531744,Dec,2011
77,Jan-2012,1134360,Jan,2012
78,Feb-2012,-401260,Feb,2012
79,Mar-2012,1141606,Mar,2012
80,Apr-2012,594289,Apr,2012
81,May-2012,51905,May,2012
82,Jun-2012,415204,Jun,2012
83,Jul-2012,467130,Jul,2012
84,Aug-2012,270918,Aug,2012
85,Sep-2012,589902,Sep,2012
86,Oct-2012,1056793,Oct,2012
87,Nov-2012,250079,Nov,2012
88,Dec-2012,91344,Dec,2012
89,Jan-2013,431100,Jan,2013
90,Feb-2013,801964,Feb,2013
91,Mar-2013,50115,Mar,2013
92,Apr-2013,525242,Apr,2013
93,May-2013,55136,May,2013
94,Jun-2013,-497774,Jun,2013
95,Jul-2013,360731,Jul,2013
96,Aug-2013,391243,Aug,2013
97,Sep-2013,339680,Sep,2013
98,Oct-2013,809253,Oct,2013
99,Nov-2013,924494,Nov,2013
100,Dec-2013,998347,Dec,2013
101,Jan-2014,-524902,Jan,2014
102,Feb-2014,747765,Feb,2014
103,Mar-2014,197783,Mar,2014
104,Apr-2014,131625,Apr,2014
105,May-2014,1016992,May,2014
106,Jun-2014,-930753,Jun,2014
107,Jul-2014,714387,Jul,2014
108,Aug-2014,201005,Aug,2014
109,Sep-2014,655535,Sep,2014
110,Oct-2014,845108,Oct,2014
111,Nov-2014,101736,Nov,2014
112,Dec-2014,-93063,Dec,2014
113,Jan-2015,984921,Jan,2015
114,Feb-2015,-362343,Feb,2015
115,Mar-2015,940457,Mar,2015
116,Apr-2015,216399,Apr,2015
117,May-2015,363036,May,2015
118,Jun-2015,672160,Jun,2015
119,Jul-2015,783533,Jul,2015
120,Aug-2015,1079882,Aug,2015
121,Sep-2015,288933,Sep,2015
122,Oct-2015,894500,Oct,2015
123,Nov-2015,411593,Nov,2015
124,Dec-2015,789575,Dec,2015
125,Jan-2016,355838,Jan,2016
126,Feb-2016,437489,Feb,2016
